episode,mean_reward,mean_cost,reward_approximation_mse,observed_cost,approximated_cost,observed_cost_rate,total_cost,absolute_cost_prediction_error,task_completed,number_of_tasks_completed,steps,starting_location,goal_location,task_success_rate,safe_actions_mean_uncertainty,mean_episode_steps,number_successful_corrective_updates
141,-124.834,0.418,0.582,0,0,0.025,59,0.519,True,118,7,(2 3),(4 4),83.688,4.547758495063645,37.90780141843972,17
142,-124.77,0.415,0.582,0,0,0.025,59,0.519,True,119,39,(3 3),(8 5),83.803,5.238499451015104,37.91549295774648,17
143,-124.725,0.413,0.581,0,0,0.024,59,0.516,True,120,44,(0 7),(3 0),83.916,5.124234193475062,37.95804195804196,17
144,-124.598,0.41,0.581,0,0,0.024,59,0.516,True,121,35,(7 3),(5 8),84.028,5.350054458560193,37.9375,17
145,-124.832,0.407,0.58,0,0,0.024,59,0.515,True,122,35,(8 5),(2 6),84.138,5.033066424972204,37.91724137931035,17
146,-124.009,0.404,0.58,0,0,0.024,59,0.515,True,123,4,(5 6),(4 5),84.247,4.547808640698004,37.68493150684932,17
147,-123.356,0.401,0.58,0,0,0.023,59,0.515,True,124,19,(3 3),(3 2),84.354,5.194153756674399,37.5578231292517,17
148,-122.661,0.399,0.58,0,0,0.023,59,0.515,True,125,14,(4 5),(7 6),84.459,4.763937331818034,37.398648648648646,17
149,-121.894,0.396,0.581,0,0,0.023,59,0.515,True,126,6,(4 0),(6 0),84.564,5.298765628703272,37.18791946308725,17
150,-121.324,0.393,0.581,0,0,0.023,59,0.514,True,127,16,(7 4),(6 1),84.667,5.135852952044983,37.04666666666667,17
151,-120.866,0.391,0.58,0,0,0.023,59,0.514,True,128,15,(7 6),(2 0),84.768,4.924190920425771,36.90066225165563,17
152,-121.005,0.388,0.58,0,0,0.023,59,0.514,True,129,30,(8 7),(0 5),84.868,5.047658350685833,36.85526315789474,17
153,-121.845,0.386,0.58,0,0,0.022,59,0.508,True,130,76,(4 1),(6 7),84.967,5.4325296255155875,37.111111111111114,17
154,-121.128,0.383,0.58,0,0,0.022,59,0.509,True,131,7,(3 3),(3 2),85.065,5.077300714097562,36.91558441558441,17
155,-120.431,0.381,0.579,0,0,0.022,59,0.508,True,132,8,(7 8),(7 7),85.161,5.017325418088192,36.729032258064514,17
156,-120.605,0.378,0.579,0,0,0.022,59,0.509,True,133,32,(8 4),(0 6),85.256,5.180817391610217,36.69871794871795,17
157,-120.217,0.376,0.579,0,0,0.022,59,0.509,True,134,16,(5 4),(8 7),85.35,5.189787264766392,36.56687898089172,17
158,-119.538,0.373,0.58,0,0,0.022,59,0.509,True,135,6,(2 0),(6 0),85.443,5.33034479000952,36.37341772151899,17
159,-118.953,0.371,0.58,0,0,0.021,59,0.509,True,136,9,(1 0),(7 3),85.535,5.275582402953449,36.20125786163522,17
160,-118.295,0.369,0.58,0,0,0.021,59,0.508,True,137,9,(2 0),(3 0),85.625,5.238263613095997,36.03125,17
161,-123.869,0.366,0.59,0,0,0.021,59,0.506,False,137,101,(8 0),(0 6),85.093,5.378513202958936,36.43478260869565,17
162,-123.288,0.364,0.591,0,0,0.021,59,0.506,True,138,15,(3 5),(5 2),85.185,4.838123164854107,36.30246913580247,17
163,-123.19,0.362,0.59,0,0,0.021,59,0.507,True,139,47,(1 5),(6 3),85.276,5.010470324493181,36.3680981595092,17
164,-122.847,0.36,0.59,0,0,0.021,59,0.506,True,140,28,(6 7),(6 1),85.366,5.099151988263662,36.31707317073171,17
165,-122.117,0.358,0.59,0,0,0.021,59,0.506,True,141,3,(3 3),(3 2),85.455,4.378646043553812,36.11515151515152,17
166,-121.485,0.355,0.59,0,0,0.021,59,0.506,True,142,11,(5 7),(2 8),85.542,4.996244795083167,35.963855421686745,17
167,-122.181,0.353,0.592,0,0,0.02,59,0.506,True,143,42,(6 5),(0 0),85.629,5.154030352140754,36.0,17
168,-124.239,0.351,0.588,0,0,0.02,59,0.504,False,143,101,(8 7),(3 5),85.119,5.162379012626772,36.38690476190476,17
169,-125.009,0.349,0.589,0,0,0.02,59,0.511,True,144,98,(0 3),(0 7),85.207,5.1834167285197985,36.751479289940825,17
170,-129.37,0.347,0.612,0,0,0.02,59,0.511,False,144,101,(8 0),(0 0),84.706,5.562496309544744,37.129411764705885,17
171,-129.232,0.345,0.611,0,0,0.019,59,0.51,True,145,35,(2 0),(6 7),84.795,5.408605251341425,37.11695906432749,17
